country_name,TERRITORY1,ISO_TER1,SOVEREIGN1,Continent,Groups,Population,Area_EEZ_KM2,GDP,CO2_emissions_2023,Debt (2015 US$),saltmarshes_area_km2,seagrasses_area_km2,mangroves_area_km2,Uptake Salt (t/km2),Uptake Seag (t/km2),Uptake Mang (t/km2),Uptake Salt LOW,Uptake Seag LOW,Uptake Mang LOW,Uptake Salt HIGH,Uptake Seag HIGH,Uptake Mang HIGH,tot_uptake (tC),tot_upt_LOW,tot_upt_HIGH
Saint Kitts and Nevis,Saint Kitts and Nevis,KNA,Saint Kitts and Nevis,Caribbean,SIDS,46758.0,9768.631729,1016833010.7978816,233472.0,,,60.0867798917,0.3468710985,,13261.152322098189,63.685533684599996,,12053.408046275019,58.58652853665,,14468.89659792136,68.78453883255,13324.83785578279,12111.99457481167,14537.68113675391
Saint Lucia,Saint Lucia,LCA,Saint Lucia,Caribbean,SIDS,179285.0,16027.46852,2039492177.33218,511414.0,820129468.131,,6.6136956423,1.6215341376,,1459.64262825561,297.71366766336,,1326.70734584538,273.87711584064004,,1592.57791066584,321.55021948608004,1757.3562959189699,1600.58446168602,1914.12813015192
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,VCT,Saint Vincent and the Grenadines,Caribbean,SIDS,101323.0,36640.77601,950988378.2629379,237178.0,474524031.5805,,,0.3255645546,,,59.773652224559996,,,54.987853271940004,,,64.55945117718001,59.773652224559996,54.987853271940004,64.55945117718001
Saint-Barthélemy,Saint-Barthélemy,BLM,France,Caribbean,Developing economies,11085.0,4203.437535,,,,,16.8932475997,,,3728.3397452537897,,,3388.78546849982,,,4067.89402200776,,3728.3397452537897,3388.78546849982,4067.89402200776
Saint-Pierre and Miquelon,Saint-Pierre and Miquelon,SPM,France,Americas,Developed economies,5681.0,12640.74524,,55588.0,,,,,,,,,,,,,,,,
Samoa,Samoa,WSM,Samoa,Oceania,SIDS,216663.0,133333.9137,862588950.4396363,256830.0,326533634.702,,982.8710169627,2.314155737,,216919.63344366787,424.8789933132,,197163.9260027176,390.8609039793,,236675.34088461817,458.89708264710004,217344.51243698108,197554.7869066969,237134.23796726528
San Marino,San Marino,SMR,San Marino,Europe,Developed economies,33733.0,58.46616607,1408422586.4216962,,,,,,,,,,,,,,,,,
Sao Tome and Principe,Sao Tome and Principe,STP,Sao Tome and Principe,Africa,SIDS,230871.0,131846.4427,315725838.98856896,166171.0,342976152.22150004,,,0.4838520661,,,88.83523933596,,,81.72261396429,,,95.94786470763,88.83523933596,81.72261396429,95.94786470763
Sapodilla Cayes,Belize,BLZ,Belize,Americas,SIDS,,1449.95064,,,,,208.8283875165,,,46088.425124891546,,,41890.974535809895,,,50285.8757139732,,46088.425124891546,41890.974535809895,50285.8757139732
Saudi Arabia,Saudi Arabia,SAU,Saudi Arabia,Asia,Developing economies,33264292.0,2149313.361,776114792530.154,736205300.0,,,20982.6977499275,69.3923174465,,4630881.393409,12740.4294831774,,4209129.168635457,11720.362416713851,,5052633.618182543,13760.496549640951,4643621.822892177,4220849.53105217,5066394.1147321835
Senegal,Senegal,SEN,Senegal,Africa,LDCs,18077573.0,353554.9855,26226336251.16682,11900644.0,30162333817.608498,,1482.0112378299,0.0,,327079.8801890589,0.0,,297291.45430867793,0.0,,356868.3060694399,0.0,327079.8801890589,297291.45430867793,356868.3060694399
Senkaku Islands,Senkaku Islands,,Taiwan,,,,73800.91173,,,,,,,,,,,,,,,,,,
Serbia,Serbia,SRB,Serbia,Europe,Developed economies,6773201.0,88332.90221,51200118921.335686,42357788.0,36995099662.416,,,,,,,,,,,,,,,
Serrana Bank,Serrana Bank,,Colombia,,,,2842.327632,,,,,,,,,,,,,,,,,,
Serranilla Bank,Serranilla Bank,,Colombia,,,,1553.311591,,,,,,,,,,,,,,,,,,
Seychelles,Seychelles,SYC,Seychelles,Africa,SIDS,127951.0,1342014.332,2002037445.9106932,551015.0,,,,3.8298136769,,,703.15379107884,,,646.85553002841,,,759.4520521292701,703.15379107884,646.85553002841,759.4520521292701
Sierra Leone,Sierra Leone,SLE,Sierra Leone,Africa,LDCs,8460512.0,232907.7396,5580033029.221105,1231506.0,1798351452.9209998,,4411.0989118676,1508.2259567574,,973529.5298491792,276910.2856606586,,884866.4417206405,254739.36409632486,,1062192.6179777181,299081.2072249924,1250439.8155098378,1139605.8058169654,1361273.8252027105
Singapore,Singapore,SGP,Singapore,Asia,SIDS,5789090.0,1377.156656,387147091448.00244,49252784.0,,,119.530559041,6.9701526733,,26380.394380348698,1279.7200308178801,,23977.8301436246,1177.25878652037,,28782.958617072803,1382.1812751153902,27660.114411166578,25155.08893014497,30165.139892188192
Sint-Eustatius,Sint-Eustatius,BES,Netherlands,Caribbean,Developing economies,29898.0,2199.099395,,114883.0,,,1.2888806866,,,284.45596753262,,,258.54946573195997,,,310.36246933328,,284.45596753262,258.54946573195997,310.36246933328
Sint-Maarten,Sint-Maarten,SXM,Netherlands,Caribbean,SIDS,42749.0,504.6385051,1408101898.58837,693003.0,,,24.0978992544,0.0539361904,,5318.40636544608,9.902684557439999,,4834.03859043264,9.109822558560001,,5802.774140459521,10.69554655632,5328.30905000352,4843.1484129912005,5813.4696870158405
Slovakia,Slovakia,SVK,Slovakia,Europe,Developed economies,5518055.0,49037.64322,104288234772.80817,30739160.0,,,,,,,,,,,,,,,,
Slovenia,Slovenia,SVN,Slovenia,Europe,Developed economies,2118396.0,20436.23849,54387934678.43866,11328390.0,,2.2113830746,0.0849964019,,371.5123565328,18.75870589933,,356.03267501060003,17.05027822114,,386.992038055,20.467133577520002,,390.27106243213,373.08295323174,407.45917163252
Solomon Islands,Solomon Islands,SLB,Solomon Islands,Oceania,SIDS,800005.0,1631260.53,1554171854.3442566,302829.0,398502310.2725,,1253.8889659394,525.650041244,,276733.2947828256,96509.3475723984,,251530.1265674436,88782.2919661116,,301936.4629982075,104236.40317868521,373242.642355224,340312.41853355523,406172.8661768927
South Africa,South Africa,ZAF,South Africa,Africa,Developing economies,63212384.0,2292218.116,362876816124.89606,401893100.0,125168886492.85648,61.2951236623,405.561115167,26.5433526972,10297.5807752664,89507.3381173569,4873.35955520592,9868.5149096303,81355.5597025002,4483.17227055708,10726.6466409025,97659.11653221361,5263.54683985476,104678.27844782922,95707.24688268758,113649.31001297088
South Georgia and the South Sandwich Islands,South Georgia and the South Sandwich Islands,SGS,United Kingdom,Americas,Developing economies,,1241743.427,,,,,,,,,,,,,,,,,,
South Korea,South Korea,KOR,South Korea,Asia,Developed economies,51748739.0,448099.2543,1764487367948.6982,577416640.0,,,,,,,,,,,,,,,,
South Sudan,South Sudan,SSD,South Sudan,Africa,LDCs,11483374.0,632552.3626,,1580456.0,,,,,,,,,,,,,,,,
Spain,Spain,ESP,Spain,Europe,Developed economies,47911579.0,1060247.985,1356724567298.0457,221615650.0,,881.5859162822,1037.8186489336,,148106.4339354096,229046.57581964548,,141935.3325214342,208186.42097608015,,154277.535349385,249906.73066321085,,377153.00975505507,350121.75349751435,404184.26601259585
Sri Lanka,Sri Lanka,LKA,Sri Lanka,Asia,Developing economies,22971617.0,599363.0095,87457721050.97073,20317522.0,46587994907.751,,2867.8565481386,181.1910531588,,632935.9401741889,33266.67735995568,,575292.0235566031,30603.168878521323,,690579.8567917749,35930.18584139004,666202.6175341445,605895.1924351244,726510.0426331649
Sudan,Sudan,SDN,Sudan,Africa,LDCs,50042791.0,1915608.674,42271302948.33769,20001454.0,17048329624.520498,,4439.9415764222,6.3654840695,,979895.1059163796,1168.7028751602,,890652.2802302934,1075.13025933855,,1069137.931602466,1262.27549098185,981063.8087915397,891727.4104896319,1070400.2070934477
Suriname,Suriname,SUR,Suriname,Americas,SIDS,628886.0,278588.9878,4505628350.6704035,2647446.0,3055909888.8585,,,806.2228176422,,,148022.50931910792,,,136171.0338997676,,,159873.98473844826,148022.50931910792,136171.0338997676,159873.98473844826
Svalbard,Svalbard,SJM,Norway,Europe,Developed economies,,857624.7462000002,,,,,,,,,,,,,,,,,,
Swaziland,Swaziland,SWZ,Swaziland,Africa,Developing economies,1230506.0,17367.387,5055738006.206263,1104210.0,936719142.228,,,,,,,,,,,,,,,
Sweden,Sweden,SWE,Sweden,Europe,Developed economies,10551494.0,605471.911,585008905028.7357,36556280.0,,50.0187173763,33.8751010946,,8403.1445192184,7476.234811578219,,8053.0134975843,6795.34527957676,,8753.2755408525,8157.12434357968,,15879.379330796619,14848.35877716106,16910.39988443218
Switzerland,Switzerland,CHE,Switzerland,Europe,Developed economies,8870561.0,41270.47734,795978145781.8705,32737300.0,,,,,,,,,,,,,,,,
Syria,Syria,SYR,Syria,Asia,Developing economies,23594623.0,197867.8245,15674500383.098156,25503272.0,3681034753.675501,,,,,,,,,,,,,,,
Taiwan,Taiwan,TWN,Taiwan,Asia,Developing economies,23317145.0,391613.4811,,261152590.0,,46.0495839507,1241.9345545891,1.5645513068,7736.3301037176,274094.9561978143,287.25161992848,7413.9830160627,249132.07165057343,264.25271571852005,8058.6771913725,299057.8407450553,310.25052413844,282118.5379214604,256810.30738235466,307426.76846056624
Tajikistan,Tajikistan,TJK,Tajikistan,Asia,Developing economies,10389799.0,142400.8008,14619564549.61737,9054525.0,5188938214.2585,,,,,,,,,,,,,,,
Tanzania,Tanzania,TZA,Tanzania,Africa,LDCs,66617606.0,1182382.508,70643261677.63626,18066046.0,26121455529.1915,,45.7689915576,1098.6138344444,,10101.21643676232,201705.50000399185,,9181.25970645456,185555.87663765918,,11021.173167070081,217855.12337032452,211806.7164407542,194737.13634411374,228876.2965373946
Thailand,Thailand,THA,Thailand,Asia,Developing economies,71702435.0,812462.5612,458437321749.60815,264388640.0,146187785724.337,,1822.151861586,2505.6032262862,,402148.91585203016,460028.7523461463,,365523.66343415156,423196.3849197392,,438774.1682699088,496861.1197725535,862177.6681981764,788720.0483538908,935635.2880424623
Togo,Togo,TGO,Togo,Africa,LDCs,9304337.0,72151.4315,8344824334.036601,2620035.0,2548283001.115,,189.8178308684,0.1620513089,,41892.79527265588,29.752620314039998,,38077.45687220104,27.37046607321,,45708.13367311072,32.13477455487,41922.54789296992,38104.82733827425,45740.26844766559
Tokelau,Tokelau,TKL,New Zealand,Oceania,Developing economies,2397.0,320755.744,,,,,,,,,,,,,,,,,,
Tonga,Tonga,TON,Tonga,Oceania,SIDS,104597.0,666812.0242,465555896.912722,199331.0,148322391.443,,3684.5884327113,10.3884450631,,813188.6670993839,1907.31851358516,,739128.4396018868,1754.6083711575902,,887248.894596881,2060.02865601273,815095.985612969,740883.0479730443,889308.9232528937
Trinidad and Tobago,Trinidad and Tobago,TTO,Trinidad and Tobago,Caribbean,SIDS,1502932.0,81719.32345,22128014027.032578,34317936.0,,,1.1171760354,81.893051038,,246.56075101277997,15035.5641705768,,224.10551270124,13831.7363203182,,269.01598932432,16239.3920208354,15282.124921589579,14055.84183301944,16508.40801015972
Trinidade,Trindade,,Brazil,,,,472492.5991,,,,,,,,,,,,,,,,,,
Tristan Da Cunha,Tristan da Cunha,SHN,United Kingdom,Africa,Developing economies,,758352.7671000002,,,,,,,,,,,,,,,,,,
Tromelin Island,Ile Tromelin,,France,,,,274562.3249,,,,,,,,,,,,,,,,,,
Tunisia,Tunisia,TUN,Tunisia,Africa,Developing economies,12200431.0,254795.9371,48611794724.78902,32792874.0,31165416031.301,,4988.2407528023,,,1100904.7341434676,,,1000641.0950121414,,,1201168.373274794,,1100904.7341434676,1000641.0950121414,1201168.373274794
Turkey,Turkey,TUR,Turkey,Asia,Developing economies,87270501.0,1042327.031,1248351176123.3855,432077340.0,377381075966.62,255.955139949,0.260049809,,43000.463511432,57.392992846300004,,41208.777531789,52.1659916854,,44792.149491075,62.619994007200006,,43057.856504278294,41260.943523474394,44854.76948508219
Turkmenistan,Turkmenistan,TKM,Turkmenistan,Asia,Developing economies,7364438.0,550026.2555,58034964683.20005,63362624.0,2957899449.476,,,,,,,,,,,,,,,
Turks and Caicos Islands,Turks and Caicos Islands,TCA,United Kingdom,Caribbean,SIDS,46198.0,92016.57957,939974780.1068252,370590.0,,,951.9578942212,151.8826173705,,210097.10725461884,27885.648549223795,,190962.75358077273,25652.97407387745,,229231.46092846498,30118.32302457015,237982.75580384262,216615.72765465017,259349.78395303513
Tuvalu,Tuvalu,TUV,Tuvalu,Oceania,SIDS,9816.0,753174.5746000002,46855113.83529816,11500.0,,,,0.0891171497,,,16.36190868492,,,15.05188658433,,,17.67193078551,16.36190868492,15.05188658433,17.67193078551
Uganda,Uganda,UGA,Uganda,Africa,LDCs,48656601.0,241519.178,46456943698.42431,5613657.0,14642067313.2755,,,,,,,,,,,,,,,
Ukraine,Ukraine,UKR,Ukraine,Europe,Developed economies,37732836.0,734668.3492000002,76141822182.01428,136460590.0,133367338666.3615,,5963.4948513879,,,1316143.3137013095,,,1196277.0671884126,,,1436009.5602142063,,1316143.3137013095,1196277.0671884126,1436009.5602142063
United Arab Emirates,United Arab Emirates,ARE,United Arab Emirates,Asia,Developing economies,10642081.0,122931.7161,446126441632.29236,229383650.0,,47.7634807019,1021.6823402571,73.8624741473,8024.2647579192,225485.29249474197,13561.15025344428,7689.9203930059,204949.47745557426,12475.37188347897,8358.6091228325,246021.1075339097,14646.928623409593,247070.70750610545,225114.76973205913,269026.6452801518
United Kingdom,United Kingdom,GBR,United Kingdom,Europe,Developed economies,68682962.0,972473.4921,3212799884330.5967,305146340.0,,562.1590147976,149.3221128348,,94442.7144859968,32955.39030264036,,90507.6013824136,29954.01583466088,,98377.82758958,35956.76477061984,,127398.10478863715,120461.61721707448,134334.59236019984
United States,United States,USA,United States,Americas,Developed economies,343477335.0,10392443.11,21776284673936.2,4911391000.0,,17161.8447007787,0.0,2299.9444099495,2883189.9097308214,0.0,422269.7936667282,2763056.9968253705,0.0,388460.61084047053,3003322.8226362723,0.0,456078.97649298585,3305459.7033975497,3151517.607665841,3459401.799129258
United States Virgin Islands,United States Virgin Islands,VIR,United States,Caribbean,SIDS,85701.0,38636.04954,3800802294.557097,,,1.2639190068,83.5975913652,2.5984045131,212.33839314239998,18449.988414299638,477.06706860516005,203.4909600948,16769.67682785912,438.87052226259004,221.18582618999997,20130.30000074016,515.26361494773,19139.393876047197,17412.03831021651,20866.74944187789
Uruguay,Uruguay,URY,Uruguay,Americas,Developing economies,3388081.0,320452.6077,61988013788.33545,7865945.0,,24.8173503336,,,4169.3148560448,,,3995.5934037096,,,4343.03630838,,,4169.3148560448,3995.5934037096,4343.03630838
Uzbekistan,Uzbekistan,UZB,Uzbekistan,Asia,Developing economies,35652307.0,447320.9324,131234217776.52875,124768440.0,44684185475.818,,,,,,,,,,,,,,,
Vanuatu,Vanuatu,VUT,Vanuatu,Oceania,SIDS,320409.0,638186.3255,842026927.6678325,226164.0,355351113.885,,1237.7259297573,15.7118828801,,273166.1126974361,2884.7016967863597,,248287.82150931438,2653.73701844889,,298044.40388555784,3115.66637512383,276050.81439422246,250941.55852776326,301160.0702606817
Vatican City,Vatican City,VAT,Vatican City,,,496.0,0.566205694,,,,,,,,,,,,,,,,,,
Venezuela,Venezuela,VEN,Venezuela,Americas,Developing economies,28300854.0,1383023.211,,99568900.0,,,1286.2564828806,2858.525647631,,283876.8057717484,524825.3089050516,,258023.05046584836,482804.9818848759,,309730.5610776485,566845.6359252273,808702.1146768,740828.0323507243,876576.1970028759
Vietnam,Vietnam,VNM,Vietnam,Asia,Developing economies,100352192.0,1079093.76,377364153384.1669,334726080.0,107096414267.2795,2.579936269,233.6156203233,1840.2533163553,433.429293192,51558.967405352305,337870.50888283306,415.369739309,46863.29343685398,310818.7851324102,451.488847075,56254.64137385064,364922.232633256,389862.9055813774,358097.44830857316,421628.3628541817
Wake Island,Wake Island / Enenkio,UMI,United States,Oceania,Developed economies,,406978.1513000001,,,,,,,,,,,,,,,,,,
Wallis and Futuna,Wallis and Futuna,WLF,France,Oceania,Developing economies,11370.0,250790.027,,30666.0,,,,0.2936241421,,,53.90939248956,,,49.59311760069,,,58.22566737843,53.90939248956,49.59311760069,58.22566737843
Western Sahara,Western Sahara,ESH,Western Sahara,Africa,Developing economies,579729.0,553988.0766,,,,,,,,,,,,,,,,,,
Yemen,Yemen,YEM,Yemen,Asia,LDCs,39390799.0,980397.204,,10034892.0,5498681798.2215,,5455.8421478658,15.4146862912,,1204104.362033982,2830.13640306432,,1094441.9348618796,2603.5405145836803,,1313766.7892060848,3056.7322915449604,1206934.4984370463,1097045.4753764633,1316823.5214976298
Yemen,Yemen,YEM,Yemen,Asia,LDCs,39390799.0,980397.204,,10034892.0,5498681798.2215,,5455.8421478658,15.4146862912,,1204104.362033982,2830.13640306432,,1094441.9348618796,2603.5405145836803,,1313766.7892060848,3056.7322915449604,1206934.4984370463,1097045.4753764633,1316823.5214976298
Zambia,Zambia,ZMB,Zambia,Africa,LDCs,20723965.0,751191.6791,27712400006.14794,7748922.0,22332092742.977,,,,,,,,,,,,,,,
Zimbabwe,Zimbabwe,ZWE,Zimbabwe,Africa,Developing economies,16340822.0,390689.6313,23052145847.33067,11164030.0,10731107193.0785,,,,,,,,,,,,,,,
