ISO,Continent,Groups,Area_EEZ_KM2,saltmarshes_area_km2,seagrasses_area_km2,mangroves_area_km2,Total_BCE_area_km2,Uptake Salt (t/km2),Uptake Seag (t/km2),Uptake Mang (t/km2),Uptake Salt LOW,Uptake Seag LOW,Uptake Mang LOW,Uptake Salt HIGH,Uptake Seag HIGH,Uptake Mang HIGH,BCP Seq (tC),Total BCseq,tot_uptake (tC),tot_upt_LOW,tot_upt_HIGH
ATA,,,12524451.06,,,,,,,,,,,,,,,,,,
ATG,Caribbean,SIDS,112003.5377,,249.6354414798,8.691842744,258.3272842238,,55094.541934591856,1595.8223277984,,50076.869560847874,1468.0522394616,,60112.21430833584,1723.5924161352002,216760.0,273450.36426239024,56690.364262390256,51544.92180030947,61835.80672447104
ARG,Americas,Developing economies,3850468.218,1187.2151242691,,,1187.2151242691,199452.1408772088,,,191141.6350073251,,,207762.64674709248,,,10463247.0,10662699.14087721,199452.1408772088,191141.6350073251,207762.64674709248
ARM,Asia,Developing economies,29732.93033,,,,,,,,,,,,,,,,,,
ABW,Caribbean,SIDS,30196.5565,,33.0869116778,0.4329422039,33.5198538817,,7302.28140729046,79.48818863604,,6637.2344825666805,73.12393823871,,7967.328332014241,85.85243903337,,7381.7695959265,7381.7695959265,6710.358420805391,8053.18077104761
SHN-1,Africa,Developing economies,446104.7597,,,,,,,,,,,,,,,,,,
AUS,Oceania,Developed economies,14559566.31,13186.5855516723,41065.9087326225,10036.8835398962,64289.377824191004,2215346.3726809463,9063246.057289785,1842771.8179249424,2123040.2738192403,8237821.291764073,1695229.6298884682,2307652.4715426527,9888670.822815498,1990314.0059614163,55272322.0,68393686.24789567,13121364.247895673,12056091.19547178,14186637.300319567
AUT,Europe,Developed economies,83989.03008,,,,,,,,,,,,,,,,,,
AZE,Asia,Developing economies,166590.1638,,,,,,,,,,,,,,,,,,
PT-20,Europe,,962788.3495,,,,,,,,,,,,,,,,,,
BHS,Caribbean,SIDS,633060.0463,,79757.0,1497.9220880028,81254.9220880028,,17602369.9,275018.49535731407,,15999254.2,252999.0406636729,,19205485.6,297037.95005095523,1015260.0,18892648.39535731,17877388.39535731,16252253.240663672,19502523.550050955
BHR,Asia,Developing economies,8272.090041,,535.7478652347,0.5836400717,536.3315053064,,118239.55385729828,107.15631716412,,107471.02176608084,98.57680811013,,129008.08594851576,115.73582621811,,118346.7101744624,118346.7101744624,107569.59857419095,129123.82177473388
CO-BN,Caribbean,,1553.214326,,,,,,,,,,,,,,,,,,
BGD,Asia,LDCs,250237.1507,,,4482.3272145269,4482.3272145269,,,822955.2765871389,,,757065.0665335935,,,888845.4866406843,1770446.0,2593401.276587139,822955.2765871389,757065.0665335935,888845.4866406843
BRB,Caribbean,SIDS,185441.1234,,89.6291679305,0.1084302472,89.73759817770001,,19781.15736226135,19.90779338592,,17979.611086858302,18.31386875208,,21582.703637664403,21.50171801976,604947.0,624748.0651556472,19801.06515564727,17997.924955610382,21604.205355684164
ATF-2,Africa,Developing economies,120802.1517,,,,,,,,,,,,,,,,,,
BLR,Europe,Developed economies,207594.6878,,,,,,,,,,,,,,,,,,
BEL,Europe,Developed economies,34122.1657,4.8730908933,,,4.8730908933,818.6792700743999,,,784.5676338213,,,852.7909063274999,,,,818.6792700743999,818.6792700743999,784.5676338213,852.7909063274999
BLZ-1,Americas,SIDS,54990.19842,,4692.2744180261,519.3732934924,5211.6477115185,,1035584.9640583602,95356.93668520464,,941270.2482560356,87722.14927086636,,1129899.6798606848,102991.72409954292,32900.0,1163841.9007435648,1130941.9007435648,1028992.397526902,1232891.4039602275
BEN,Africa,LDCs,150707.2389,,1342.7526594473,28.8436640741,1371.5963235213999,,296345.5119400191,5295.69672400476,,269356.18348512833,4871.694862115491,,323334.84039490984,5719.698585894031,1000000.0,1301641.2086640238,301641.20866402384,274227.8783472438,329054.53898080386
BMU,Americas,SIDS,464453.075,,,0.2094120034,0.2094120034,,,38.44804382424,,,35.36968737426,,,41.52640027422,,38.44804382424,38.44804382424,35.36968737426,41.52640027422
BTN,Asia,Developing economies,40035.13991,,,,,,,,,,,,,,,,,,
BOL,Americas,Developing economies,1082640.856,,,,,,,,,,,,,,,,,,
BES-1,Caribbean,Developing economies,13290.22322,,2.610121266,1.8399214185,4.4500426845,,576.0537634062,337.8095724366,,523.5903259596,310.76272758465,,628.5172008528001,364.85641728855,,913.8633358428,913.8633358428,834.3530535442501,993.37361814135
BIH,Europe,Developed economies,50997.81703,,,,,,,,,,,,,,11.0,11.0,,,
BWA,Africa,Developing economies,578166.1667,,,,,,,,,,,,,,,,,,
BVT,Americas,Developing economies,50.71955487,,,,,,,,,,,,,,,,,,
BRA,Americas,Developing economies,11678266.58,59.6879211643,426.4758433232,11375.5504338577,11861.7141983452,10027.5707556024,94123.21862143023,2088551.0596562736,9609.7553074523,85551.05417063393,1921330.4682785652,10445.3862037525,102695.38307222656,2255771.6510339817,12626309.0,14819010.849033307,2192701.8490333064,2016491.277756652,2368912.420309961
VGB,Caribbean,SIDS,81722.13214,,40.8966706624,0.9839715953,41.880642257699996,,9025.895215191678,180.65718489708,,8203.87213487744,166.19280244617,,9847.91829550592,195.12156734799,,9206.552400088758,9206.552400088758,8370.06493732361,10043.03986285391
BRN,Asia,Developing economies,48853.87613,,,109.8247266832,109.8247266832,,,20163.81981903552,,,18549.39633679248,,,21778.24330127856,284649.0,304812.81981903553,20163.81981903552,18549.39633679248,21778.24330127856
BGR,Europe,Developed economies,145697.603,0.3155953668,,,0.3155953668,53.0200216224,,,50.8108540548,,,55.22918919,,,,53.0200216224,53.0200216224,50.8108540548,55.22918919
BFA,Africa,LDCs,273981.2237,,,,,,,,,,,,,,,,,,
BDI,Africa,LDCs,26832.74372,,,,,,,,,,,,,,,,,,
KHM,Asia,LDCs,230091.0526,,,622.0971799122,622.0971799122,,,114217.04223187992,,,105072.21368717056,,,123361.87077658926,,114217.04223187992,114217.04223187992,105072.21368717056,123361.87077658926
CMR,Africa,Developing economies,480130.3404,,,1970.7793647354,1970.7793647354,,,361835.0913654194,,,332864.63470380905,,,390805.5480270298,0.0,361835.0913654194,361835.0913654194,332864.63470380905,390805.5480270298
CAN,Americas,Developed economies,15700139.08,1114.0426138559,338.0805509232,,1452.1231647791,187159.1591277912,74614.37758875024,,179360.8608307999,67818.95851519392,,194957.4574247825,81409.79666230656,,16890002.0,17151775.536716543,261773.53671654145,247179.81934599383,276367.2540870891
ES-CN,Africa,,453419.4586,,2062.5431310577,,2062.5431310577,,455203.2690244344,,,413746.1520901746,,,496660.3859586942,,,455203.2690244344,455203.2690244344,413746.1520901746,496660.3859586942
CPV,Africa,SIDS,806027.0356,,,,,,,,,,,,,,12000000.0,12000000.0,,,
CYM,Caribbean,SIDS,118567.3013,,44.9848554788,44.3153331966,89.3001886754,,9928.15760417116,8136.29517489576,,9023.96200904728,7484.859776905741,,10832.35319929504,8787.730572885781,,18064.45277906692,18064.45277906692,16508.82178595302,19620.08377218082
CAF,Africa,LDCs,620252.6857,,,,,,,,,,,,,,,,,,
ES-CE,Africa,,53.21027835,,,,,,,,,,,,,,,,,,
TCD,Africa,LDCs,1270766.578,,,,,,,,,,,,,,,,,,
ES-CHAF,Africa,,26.11627785,,,,,,,,,,,,,,,,,,
IO,Africa,,647738.231,,,,,,,,,,,,,,7522878.0,7522878.0,,,
CHL-1,Americas,Developing economies,3244211.698,9.2112564191,,,9.2112564191,1547.4910784088,,,1483.0122834751,,,1611.9698733425,,,63103556.00000001,63105103.491078414,1547.4910784088,1483.0122834751,1611.9698733425
CHN,Asia,Developing economies,10340834.12,5421.2208431855,8075.0073487158,206.55837377,13702.7865656713,910765.101655164,1782154.1218615768,37924.117424172,872816.5557528655,1619846.4741523894,34887.709329753,948713.6475574624,1944461.7695707649,40960.52551859101,5103023.0,7833866.340940913,2730843.3409409127,2527550.739235008,2934135.9426468182
CXR,Oceania,Developed economies,328133.6411,,158.4675802562,,158.4675802562,,34973.79496254334,,,31788.59659939372,,,38158.99332569296,,,34973.79496254334,34973.79496254334,31788.59659939372,38158.99332569296
CP,Americas,,435659.2121,,,,,,,,,,,,,,,,,,
CCK,Oceania,Developed economies,467456.8656,,215.1809427618,,215.1809427618,,47490.434067529255,,,43165.29711801708,,,51815.57101704144,,,47490.434067529255,47490.434067529255,43165.29711801708,51815.57101704144
MAF,Caribbean,Developing economies,1155.029918,,48.6839978735,0.0103011623,48.6942990358,,10744.55833068145,1.89129339828,,9766.0099734241,1.73986631247,,11723.1066879388,2.04272048409,,10746.449624079729,10746.449624079729,9767.749839736569,11725.14940842289
COL,Americas,Developing economies,1855095.355,,430.8488816356,2784.0928490099,3214.9417306455,,95088.34817697691,511159.4470782176,,86428.28565610135,470233.2821977721,,103748.41069785248,552085.6119586632,8714865.0,9321112.795255195,606247.7952551945,556661.5678538735,655834.0226565157
CO-QS,Caribbean,,4008.865682,,,,,,,,,,,,,,,,,,
COM,Africa,SIDS,166148.6598,,1265.1507921094,0.9699378602,1266.1207299696,,279218.7798185446,178.08059113271997,,253789.24889714565,163.82250458778,,304648.3107399435,192.33867767766,1000000.0,1279396.8604096773,279396.8604096773,253953.07140173344,304840.6494176212
COK,Oceania,SIDS,1969814.156,,,0.0327153751,0.0327153751,,,6.00654286836,,,5.5256268543900005,,,6.48745888233,4756571.0,4756577.006542868,6.00654286836,5.5256268543900005,6.48745888233
CRI,Americas,Developing economies,632867.9047,,,368.211787166,368.211787166,,,67603.68412367761,,,62190.97085233741,,,73016.3973950178,11540220.0,11607823.684123678,67603.68412367761,62190.97085233741,73016.3973950178
HRV,Europe,Developed economies,112170.1033,5.3796232593,299.6174028317,,304.997026091,903.7767075624,66125.56080495619,,866.1193447472999,60103.25100803902,,941.4340703775,72147.87060187336,,39100.0,106129.33751251858,67029.33751251858,60969.37035278632,73089.30467225086
ATF-3,Africa,Developing economies,575821.6657,,,,,,,,,,,,,,,,,,
CUB,Caribbean,SIDS,462964.0389,,13906.1906719471,0.0,13906.1906719471,,3069096.281298725,0.0,,2789581.8487925883,0.0,,3348610.713804862,0.0,1736817.0,4805913.281298725,3069096.281298725,2789581.8487925883,3348610.713804862
CUW,Caribbean,SIDS,25838.3905,,,0.4441490499,0.4441490499,,,81.54576556164,,,75.01677452811,,,88.07475659517,,81.54576556164,81.54576556164,75.01677452811,88.07475659517
CYP,Asia,Developed economies,107717.1685,19.5673118179,69.8778706976,,89.4451825155,3287.3083854072,15422.04606296032,,3150.3372026819,14017.50086193856,,3424.2795681325,16826.59126398208,,491679.0,510388.3544483675,18709.35444836752,17167.83806462046,20250.870832114582
CZE,Europe,Developed economies,78841.84408,,,,,,,,,,,,,,,,,,
COD,Africa,LDCs,2342345.487,,,236.3872634144,236.3872634144,,,43400.70156288384,,,39925.80879069216,,,46875.59433507552,0.0,43400.70156288384,43400.70156288384,39925.80879069216,46875.59433507552
DNK,Europe,Developed economies,147744.0325,304.3514896613,1182.1938121945,,1486.5453018558,51131.0502630984,260910.17435132613,,49000.5898354693,237148.07872621669,,53261.5106907275,284672.2699764356,,16410864.0,16722905.224614425,312041.2246144245,286148.668561686,337933.7806671631
DJI,Africa,LDCs,28895.09636,,,7.0912418152,7.0912418152,,,1301.95199727072,,,1197.71074258728,,,1406.19325195416,,1301.95199727072,1301.95199727072,1197.71074258728,1406.19325195416
DMA,Caribbean,SIDS,29307.45227,,513.932054341,0.0146515174,513.9467058584,,113424.8043930587,2.69001859464,,103094.7701008046,2.47464128886,,123754.83868531282,2.90539590042,83700.0,197127.49441165332,113427.49441165334,103097.24474209346,123757.74408121324
DOM,Caribbean,SIDS,398851.9321,,346.6886384632,190.5646372618,537.253275725,,76514.18250882823,34987.66740126647,,69545.74087571792,32186.36723351802,,83482.62414193856,37788.96756901494,613543.0,725044.8499100948,111501.84991009472,101732.10810923594,121271.59171095352
DJ,Africa,,245.903579,,,,,,,,,,,,,,,,,,
TLS,Asia,SIDS,89659.78377,,334.7823342356,8.5570678111,343.3394020467,,73886.4611657969,1571.0776501179598,,67157.33624766135,1445.28875329479,,80615.58608393247,1696.86654694113,461810.0,537267.5388159149,75457.53881591487,68602.62500095615,82312.45263087361
CL-EI,Oceania,,729932.3374,,,,,,,,,,,,,,,,,,
ECU,Americas,Developing economies,484248.1905,0.0870523702,,1465.9738155052,1466.0608678754,14.6247981936,,269152.7925267547,14.0154316022,,247602.9774388283,15.234164785,,290702.6076146812,34946708.0,35215875.417324945,269167.4173249483,247616.9928704305,290717.8417794662
EGY,Africa,Developing economies,1226673.099,,2438.7337198099,2.0322796169,2440.7659994267997,,538228.5319620449,373.12653766284,,489209.9841938659,343.25202729441,,587247.0797302239,403.00104803127,1000000.0,1538601.6584997077,538601.6584997077,489553.23622116033,587650.0807782551
SLV,Americas,Developing economies,115630.1488,,,369.4258995836,369.4258995836,,,67826.59516354896,,,62396.034439670046,,,73257.15588742789,2600795.0,2668621.595163549,67826.59516354896,62396.034439670046,73257.15588742789
GNQ,Africa,Developing economies,330928.1973,,,254.532945152,254.532945152,,,46732.2487299072,,,42990.6144361728,,,50473.8830236416,6000000.0,6046732.248729907,46732.2487299072,42990.6144361728,50473.8830236416
ERI,Africa,LDCs,199286.1331,,16.3330002004,73.4137384352,89.7467386356,,3604.69314422828,13478.76237670272,,3276.39984020024,12399.58042170528,,3932.98644825632,14557.94433170016,,17083.455520931,17083.455520931,15675.98026190552,18490.93077995648
EST,Europe,Developed economies,81842.11413,3.9012615752,,,3.9012615752,655.4119446336,,,628.1031136072,,,682.72077566,,,,655.4119446336,655.4119446336,628.1031136072,682.72077566
ETH,Africa,LDCs,1129076.695,,,,,,,,,,,,,,,,,,
ATF-4,Africa,Developing economies,127985.5126,,,6.7230182021,6.7230182021,,,1234.34614190556,,,1135.51777433469,,,1333.17450947643,,1234.34614190556,1234.34614190556,1135.51777433469,1333.17450947643
FRO,Europe,Developed economies,266742.342,,,,,,,,,,,,,,,,,,
FLK,Americas,Developing economies,562938.29,,,,,,,,,,,,,,,,,,
SOM,Africa,LDCs,1454124.33,,,34.6370844949,34.6370844949,,,6359.3687132636405,,,5850.20357118861,,,6868.533855338671,12000000.0,12006359.368713263,6359.3687132636405,5850.20357118861,6868.533855338671
FJI,Oceania,SIDS,1315157.77,,1736.2949932675,487.2593668274,2223.5543600949,,383200.3050141373,89460.81974951064,,348300.7756494605,82298.10705714786,,418099.834378814,96623.53244187342,2835137.0,3307798.124763648,472661.1247636479,430598.8827066084,514723.3668206874
FIN,Europe,Developed economies,420076.1537,133.2318237148,,,133.2318237148,22382.9463840864,,,21450.3236180828,,,23315.56915009,,,,22382.9463840864,22382.9463840864,21450.3236180828,23315.56915009
FRA,Europe,Developed economies,897522.0351,800.792595264,1094.5051404912,,1895.2977357552002,134533.156004352,241557.28450640783,,128927.607837504,219557.73118253477,,140138.70417120002,263556.837830281,,44719481.0,45095571.44051076,376090.4405107598,348485.3390200387,403695.54200148105
GUF,Americas,Developing economies,214504.1101,,,635.7043780956,635.7043780956,,,116715.32381835216,,,107370.46946034684,,,126060.17817635748,,116715.32381835216,116715.32381835216,107370.46946034684,126060.17817635748
PYF,Oceania,SIDS,4774877.62,,785.2108340843,1.2587179809,786.4695520652,,173296.031082405,231.10062129324,,157513.29331731057,212.59746697401,,189078.76884749945,249.60377561247,,173527.13170369825,173527.13170369825,157725.8907842846,189328.3726231119
GAB,Africa,Developing economies,463413.3578,,,1743.9924236951,1743.9924236951,,,320197.0089904203,,,294560.3203621024,,,345833.69761873834,4000000.0,4320197.00899042,320197.0089904203,294560.3203621024,345833.69761873834
EC-W,Americas,,849472.6397000002,,,50.2139757278,50.2139757278,,,9219.28594362408,,,8481.14050042542,,,9957.43138682274,,9219.28594362408,9219.28594362408,8481.14050042542,9957.43138682274
GMB,Africa,LDCs,33723.36947,,,610.5583841905,610.5583841905,,,112098.5193373758,,,103123.31108977544,,,121073.72758497616,0.0,112098.5193373758,112098.5193373758,103123.31108977544,121073.72758497616
GEO,Asia,Developing economies,92515.43535,,,,,,,,,,,,,,,,,,
DEU-1,Europe,Developed economies,414273.458,202.8151075803,317.2246646485,,520.0397722288,34072.938073490404,70011.48348792394,,32653.232320428306,63635.267728489096,,35492.6438265525,76387.6992473588,,120.0,104204.42156141436,104084.42156141436,96288.5000489174,111880.3430739113
DEU-1,Europe,Developed economies,414273.458,202.8151075803,317.2246646485,,520.0397722288,34072.938073490404,70011.48348792394,,32653.232320428306,63635.267728489096,,35492.6438265525,76387.6992473588,,120.0,104204.42156141436,104084.42156141436,96288.5000489174,111880.3430739113
DEU-2,Europe,Developed economies,414273.458,202.8151075803,317.2246646485,,520.0397722288,34072.938073490404,70011.48348792394,,32653.232320428306,63635.267728489096,,35492.6438265525,76387.6992473588,,120.0,104204.42156141436,104084.42156141436,96288.5000489174,111880.3430739113
DEU-2,Europe,Developed economies,414273.458,202.8151075803,317.2246646485,,520.0397722288,34072.938073490404,70011.48348792394,,32653.232320428306,63635.267728489096,,35492.6438265525,76387.6992473588,,120.0,104204.42156141436,104084.42156141436,96288.5000489174,111880.3430739113
GHA,Africa,Developing economies,466117.5817,,2713.6813560531,178.0888239632,2891.7701800163,,598909.4752809191,32697.10807964352,,544364.4800242519,30079.202367384485,,653454.4705375865,35315.013791902566,3000000.0,3631606.5833605626,631606.5833605627,574443.6823916363,688769.4843294891
GIB,Europe,Developed economies,394.8886291,,,,,,,,,,,,,,,,,,
FR-GLO,Africa,,43537.67295,,,,,,,,,,,,,,,,,,
LUX,Europe,Developed economies,2595.470758,,,,,,,,,,,,,,,,,,
GRC,Europe,Developed economies,615356.1362,,626.4317346594,,626.4317346594,,138253.4838393296,,,125662.20597267564,,,150844.76170598355,,10113005.0,10251258.48383933,138253.4838393296,125662.20597267564,150844.76170598355
GRL,Americas,Developed economies,4437543.214,,,,,,,,,,,,,,,,,,
GRD,Caribbean,SIDS,25929.44268,,10.2293264417,1.9255285289,12.154854970599999,,2257.6123456831897,353.52703790604,,2052.00288420502,325.22176853121,,2463.22180716136,381.83230728087,138794.0,141405.13938358924,2611.139383589229,2377.224652736229,2845.05411444223
GLP,Caribbean,SIDS,92355.18888,,758.3848122393,34.1929994847,792.577811724,,167375.5280612135,6277.83470539092,,152131.9933352036,5775.197612965831,,182619.06278722343,6780.471797816011,,173653.3627666044,173653.3627666044,157907.19094816942,189399.53458503948
GUM,Oceania,SIDS,208784.2053,0.0799664038,473.2691110017,0.5224856718,473.8715630773,13.4343558384,104450.4927980752,95.92836934248,12.8745910118,94937.78366694102,88.24782996702001,13.994120665,113963.20192920938,103.60890871794,,104559.85552325608,104559.85552325608,95038.90608791984,114080.80495859231
GTM,Americas,Developing economies,218931.7525,,0.1797344864,248.9808509726,249.160585459,,39.66740114848,45712.88423856936,,36.05473797184,42052.86572927214,,43.28006432512,49372.90274786658,2857422.0,2903174.551639718,45752.55163971784,42088.92046724398,49416.1828121917
GGY,Europe,Developed economies,3768.532398,,,,,,,,,,,,,,,,,,
GIN,Africa,LDCs,346871.3948,,12808.1078549931,2184.5761293394,14992.6839843325,,2826749.403596977,401088.1773467138,,2569306.435711616,368974.9082454246,,3084192.3714823388,433201.446448003,1000000.0,4227837.580943691,3227837.580943691,2938281.3439570405,3517393.8179303417
GNB,Africa,SIDS,140611.56,,15319.1062725608,2675.5202435335,17994.6265160943,,3380926.7543541687,491225.5167127506,,3073012.7182756965,451895.3691328082,,3688840.790432641,530555.664292693,1000000.0,4872152.271066919,3872152.27106692,3524908.0874085044,4219396.4547253335
GUY,Americas,SIDS,345516.279,,,267.353039156,267.353039156,,,49086.0179890416,,,45155.92831344841,,,53016.10766463481,583893.0,632979.0179890416,49086.0179890416,45155.92831344841,53016.10766463481
HTI,Caribbean,SIDS,130502.8419,,748.6292875703,150.0431056151,898.6723931854,,165222.4837667652,27547.91419093236,,150175.03508660218,25342.28053839039,,180269.93244692823,29753.54784347433,221002.0,413772.3979576975,192770.39795769757,175517.31562499257,210023.4802904026
SD,Africa,,37610.64963,,,0.6236022255,0.6236022255,,,114.4933686018,,,105.32641588695,,,123.66032131665,,114.4933686018,114.4933686018,105.32641588695,123.66032131665
US-HI,Oceania,,2491444.428,1.8657893071,592.8871412703,6.9320541083,601.6849846857001,313.4526035928,130850.19207835522,1272.72513428388,300.3920784431,118933.16053882218,1170.82393889187,326.5131287425,142767.22361788826,1374.62632967589,,132436.36981623192,132436.36981623192,120404.37655615716,144468.36307630665
HMD,Oceania,Developed economies,417684.5825,,,,,,,,,,,,,,,,,,
HND,Americas,Developing economies,320588.1623000001,,2739.1957906176,600.9931089823,3340.1888995998997,,604540.5109893043,110342.33480915028,,549482.6755978905,101507.73610711048,,659598.346380718,119176.93351119007,591886.0,1306768.8457984547,714882.8457984546,650990.411705001,778775.2798919082
UMI-1,Oceania,Developed economies,434897.4775,,,,,,,,,,,,,,,,,,
HUN,Europe,Developed economies,93001.38934,,,,,,,,,,,,,,,,,,
ISL,Europe,Developed economies,865630.9691,26.2857318694,,,26.2857318694,4416.0029540592,,,4232.0028309734,,,4600.003077145,,,8803328.0,8807744.002954058,4416.0029540592,4232.0028309734,4600.003077145
IND,Asia,Developing economies,4804678.648,,2583.230114132,3446.1750775844,6029.4051917164,,570118.8861889323,632717.7442444958,,518195.9608948792,582058.9706040052,,622041.8114829856,683376.5178849865,33290126.000000004,34492962.63043343,1202836.630433428,1100254.9314988842,1305418.329367972
IDN,Asia,Developing economies,7906619.381,,17597.0823649314,0.0,17597.0823649314,,3883676.07794036,0.0,,3529974.722405239,0.0,,4237377.433475481,0.0,30885166.0,34768842.07794036,3883676.07794036,3529974.722405239,4237377.433475481
IRN,Asia,Developing economies,1838516.136,,2704.3209827839,102.63787859,2806.9588613739,,596843.6409004068,18844.314509124,,542486.7891464503,17335.537693851,,651200.4926543632,20353.091324397003,299557.0,915244.9554095308,615687.9554095308,559822.3268403014,671553.5839787602
IRQ,Asia,Developing economies,438531.6527,,90.6672882819,,90.6672882819,,20010.27052381533,,,18187.85802934914,,,21832.68301828152,,,20010.27052381533,20010.27052381533,18187.85802934914,21832.68301828152
IRL,Europe,Developed economies,498255.4494,99.0633788019,3.6013766773,,102.6647554792,16642.6476387192,794.8238326801101,,15949.2039871059,722.43616146638,,17336.0912903325,867.2115038938401,,2719716.0,2737153.4714713995,17437.471471399313,16671.64014857228,18203.30279422634
CHL-2,Americas,Developing economies,450968.2044,,,,,,,,,,,,,,,,,,
IMN,Europe,Developed economies,4540.893665,,,,,,,,,,,,,,,,,,
ISR,Asia,Developed economies,46692.92813,,17.3956373442,,17.3956373442,,3839.21716186494,,,3489.56485124652,,,4188.86947248336,,20100.0,23939.21716186494,3839.21716186494,3489.56485124652,4188.86947248336
ITA,Europe,Developed economies,837224.5569,439.3309839357,3724.9805100926,,4164.3114940283,73807.60530119759,822103.1985774369,,70732.2884136477,747231.0903245755,,76882.9221887475,896975.3068302982,,8715967.0,9611877.803878635,895910.8038786345,817963.3787382232,973858.2290190456
CIV,Africa,Developing economies,492520.1653,,,53.4962968508,53.4962968508,,,9821.92010180688,,,9035.52453810012,,,10608.31566551364,3000000.0,3009821.920101807,9821.92010180688,9035.52453810012,10608.31566551364
JAM,Caribbean,SIDS,267911.9523,,791.6998588876,97.6693403955,889.3691992831,,174728.15885649333,17932.0908966138,,158814.99169285258,16496.35159279995,,190641.3260201341,19367.83020042765,838551.0,1031211.2497531072,192660.24975310717,175311.34328565252,210009.1562205617
SJM-1,Europe,Developed economies,293290.5763,,,,,,,,,,,,,,,,,,
JPN,Asia,Developed economies,4438697.451,,473.7326777891,10.2871928875,484.0198706766,,104552.80198805436,1888.728614145,,95030.77516449346,1737.50687869875,,114074.8288116153,2039.9503495912504,22871261.0,22977702.5306022,106441.53060219936,96768.28204319222,116114.77916120656
UMI-2,Oceania,Developed economies,323192.6875,,,,,,,,,,,,,,,,,,
JEY,Europe,Developed economies,2456.817384,,,,,,,,,,,,,,,,,,
UMI-3,Oceania,Developed economies,442448.3936,,,,,,,,,,,,,,,,,,
JOR,Asia,Developing economies,89443.77602,,1.3705424897,,1.3705424897,,302.47872747679,,,274.93082343382,,,330.02663151976003,,,302.47872747679,302.47872747679,274.93082343382,330.02663151976003
ATF-5,Africa,Developing economies,62824.02726,,,,,,,,,,,,,,,,,,
KAZ,Asia,Developing economies,2836835.689,,,,,,,,,,,,,,,,,,
KEN,Africa,Developing economies,707484.6591,,116.0615719036,542.0699299071,658.1315018107,,25614.78891912452,99524.03913094357,,23281.95132386216,91555.6111613092,,27947.62651438688,107492.46710057794,1000000.0,1125138.828050068,125138.82805006808,114837.56248517137,135440.0936149648
ATF-6,Africa,Developing economies,558169.7229000002,,,,,,,,,,,,,,,,,,
KIR,Oceania,SIDS,3441229.2672999995,,496.2343497951,1.4648261908,497.6991759859,,109518.92099977857,268.94208863088,,99544.61056889706,247.40914362612,,119493.23143066007,290.47503363564,25833193.0,25942980.86308841,109787.86308840945,99792.01971252318,119783.70646429573
RU-SA,Asia,,218735.0936,,,,,,,,,,,,,,,,,,
