country_name,TERRITORY1,ISO_TER1,SOVEREIGN1,Continent, Groups,Population,Area_EEZ_KM2,GDP,CO2_emissions_2023,Debt (2015 US$),saltmarshes_area_km2,seagrasses_area_km2,mangroves_area_km2,Uptake Salt (t/km2),Uptake Seag (t/km2),Uptake Mang (t/km2),Uptake Salt LOW,Uptake Seag LOW,Uptake Mang LOW,Uptake Salt HIGH,Uptake Seag HIGH,Uptake Mang HIGH,tot_uptake (tC),tot_upt_LOW,tot_upt_HIGH,cBCW,BCP Seq (tC),oBCW,Total BCseq,Total BCW,Area_EEZ_KM2_per_capita,GDP_per_capita,CO2_emissions_2023_per_capita,Debt (2015 US$)_per_capita,Total BCW_per_capita
Solomon Islands,Solomon Islands,SLB,Solomon Islands,Oceania,SIDS,800005.0,1631260.53,1554171854.3442566,302829.0,398502310.2725,,1253.8889659394,525.650041244,,276733.2947828256,96509.3475723984,,251530.1265674436,88782.2919661116,,301936.4629982075,104236.40317868521,373242.642355224,340312.41853355523,406172.8661768927,785278984.1079129,6872945.0,14460242895.539608,7246187.642355224,15245521879.64752,2.0390629183567603,1942.7026760385957,0.378533884163224,498.124774560784,19056.783244664122
South Africa,South Africa,ZAF,South Africa,Africa,Developing economies,63212384.0,2292218.116,362876816124.89606,401893100.0,125168886492.85648,61.2951236623,405.561115167,26.5433526972,10297.5807752664,89507.3381173569,4873.35955520592,9868.5149096303,81355.5597025002,4483.17227055708,10726.6466409025,97659.11653221361,5263.54683985476,104678.27844782922,95707.24688268758,113649.31001297088,220236497.19916853,15000000.0,31559054151.181793,15104678.27844783,31779290648.380962,0.03626216843838701,5740.596907797309,6.357822226733293,1980.1323502188507,502.73836608315486
South Georgia and the South Sandwich Islands,South Georgia and the South Sandwich Islands,SGS,United Kingdom,Americas,Developing economies,,1241743.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Korea,South Korea,KOR,South Korea,Asia,Developed economies,51748739.0,448099.2543,1764487367948.6982,577416640.0,,,,,,,,,,,,,,,,,,1855368.0,3903577278.8246574,1855368.0,3903577278.8246574,0.008659133786815558,34097.20511158153,11.158081359238532,,75.43328309554862
South Sudan,South Sudan,SSD,South Sudan,Africa,LDCs,11483374.0,632552.3626,,1580456.0,,,,,,,,,,,,,,,,,,,,,,0.055084190639440984,,0.1376299335021223,,
Spain,Spain,ESP,Spain,Europe,Developed economies,47911579.0,1060247.985,1356724567298.0457,221615650.0,,881.5859162822,1037.8186489336,,148106.4339354096,229046.57581964548,,141935.3325214342,208186.42097608015,,154277.535349385,249906.73066321085,,377153.00975505507,350121.75349751435,404184.26601259585,793506150.5427318,11421840.0,24030831137.742283,11798993.009755054,24824337288.285015,0.022129264097098533,28317.258491899123,4.6255133858143145,,518.1281395105975
Sri Lanka,Sri Lanka,LKA,Sri Lanka,Asia,Developing economies,22971617.0,599363.0095,87457721050.97073,20317522.0,46587994907.751,,2867.8565481386,181.1910531588,,632935.9401741889,33266.67735995568,,575292.0235566031,30603.168878521323,,690579.8567917749,35930.18584139004,666202.6175341445,605895.1924351244,726510.0426331649,1401648298.8279414,7658827.0,16113689068.50221,8325029.617534145,17515337367.33015,0.026091459277768736,3807.207870955307,0.8844619862850752,2028.0677197321809,762.4773374608392
Sudan,Sudan,SDN,Sudan,Africa,LDCs,50042791.0,1915608.674,42271302948.33769,20001454.0,17048329624.520498,,4439.9415764222,6.3654840695,,979895.1059163796,1168.7028751602,,890652.2802302934,1075.13025933855,,1069137.931602466,1262.27549098185,981063.8087915397,891727.4104896319,1070400.2070934477,2064096391.161124,,,981063.8087915397,2064096391.161124,0.03827941319260151,844.7031451210963,0.399687019854668,340.6750359811166,41.246628133932894
Suriname,Suriname,SUR,Suriname,Americas,SIDS,628886.0,278588.9878,4505628350.6704035,2647446.0,3055909888.8585,,,806.2228176422,,,148022.50931910792,,,136171.0338997676,,,159873.98473844826,148022.50931910792,136171.0338997676,159873.98473844826,311430025.8130359,699754.0,1472238291.9004042,847776.509319108,1783668317.7134402,0.44298805793100815,7164.4596169582455,4.20973912601012,4859.242992940692,2836.234735251604
Svalbard,Svalbard,SJM,Norway,Europe,Developed economies,,857624.7462000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,Swaziland,SWZ,Swaziland,Africa,Developing economies,1230506.0,17367.387,5055738006.206263,1104210.0,936719142.228,,,,,,,,,,,,,,,,,,,,,0.014114020573650188,4108.665870955739,0.8973625484150423,761.2471147869251,
Sweden,Sweden,SWE,Sweden,Europe,Developed economies,10551494.0,605471.911,585008905028.7357,36556280.0,,50.0187173763,33.8751010946,,8403.1445192184,7476.234811578219,,8053.0134975843,6795.34527957676,,8753.2755408525,8157.12434357968,,15879.379330796619,14848.35877716106,16910.39988443218,33409212.81251782,,,15879.379330796619,33409212.81251782,0.057382576438938404,55443.229653424976,3.4645596159178975,,3.166301645294763
Switzerland,Switzerland,CHE,Switzerland,Europe,Developed economies,8870561.0,41270.47734,795978145781.8705,32737300.0,,,,,,,,,,,,,,,,,,,,,,0.004652521677039366,89732.55984394567,3.6905557607912285,,
Syria,Syria,SYR,Syria,Asia,Developing economies,23594623.0,197867.8245,15674500383.098156,25503272.0,3681034753.675501,,,,,,,,,,,,,,,,,11500.0,24195274.84923937,11500.0,24195274.84923937,0.008386140541427596,664.3251042026887,1.0808933882944431,156.01159440756908,1.0254571496751346
Taiwan,Taiwan,TWN,Taiwan,Asia,Developing economies,23317145.0,391613.4811,,261152590.0,,46.0495839507,1241.9345545891,1.5645513068,7736.3301037176,274094.9561978143,287.25161992848,7413.9830160627,249132.07165057343,264.25271571852005,8058.6771913725,299057.8407450553,310.25052413844,282118.5379214604,256810.30738235466,307426.76846056624,593559614.3543735,2564714.0,5395996533.88627,2846832.5379214603,5989556148.240643,0.01679508709578295,,11.2000242739838,,256.87347864589094
Tajikistan,Tajikistan,TJK,Tajikistan,Asia,Developing economies,10389799.0,142400.8008,14619564549.61737,9054525.0,5188938214.2585,,,,,,,,,,,,,,,,,,,,,0.013705828264820138,1407.107543622102,0.8714822105798197,499.4262366633368,
Tanzania,Tanzania,TZA,Tanzania,Africa,LDCs,66617606.0,1182382.508,70643261677.63626,18066046.0,26121455529.1915,,45.7689915576,1098.6138344444,,10101.21643676232,201705.50000399185,,9181.25970645456,185555.87663765918,,11021.173167070081,217855.12337032452,211806.7164407542,194737.13634411374,228876.2965373946,445627975.58251786,3000000.0,6311810830.236359,3211806.716440754,6757438805.818876,0.017748799138774213,1060.429305694898,0.27119026162543275,392.11039089563656,101.43623002331961
Thailand,Thailand,THA,Thailand,Asia,Developing economies,71702435.0,812462.5612,458437321749.60815,264388640.0,146187785724.337,,1822.151861586,2505.6032262862,,402148.91585203016,460028.7523461463,,365523.66343415156,423196.3849197392,,438774.1682699088,496861.1197725535,862177.6681981764,788720.0483538908,935635.2880424623,1813967447.9070597,339451.0,714183499.3781873,1201628.6681981764,2528150947.285247,0.011331031661616513,6393.608832804745,3.6873035064987683,2038.812011395945,35.258927361187204
Togo,Togo,TGO,Togo,Africa,LDCs,9304337.0,72151.4315,8344824334.036601,2620035.0,2548283001.115,,189.8178308684,0.1620513089,,41892.79527265588,29.752620314039998,,38077.45687220104,27.37046607321,,45708.13367311072,32.13477455487,41922.54789296992,38104.82733827425,45740.26844766559,88202397.2739833,0.0,0.0,41922.54789296992,88202397.2739833,0.007754602128018364,896.8746869375648,0.2815928743767557,273.881201972263,9.479707933406035
Tokelau,Tokelau,TKL,New Zealand,Oceania,Developing economies,2397.0,320755.744,,,,,,,,,,,,,,,,,,,,,,,,133.81549603671257,,,,
Tonga,Tonga,TON,Tonga,Oceania,SIDS,104597.0,666812.0242,465555896.912722,199331.0,148322391.443,,3684.5884327113,10.3884450631,,813188.6670993839,1907.31851358516,,739128.4396018868,1754.6083711575902,,887248.894596881,2060.02865601273,815095.985612969,740883.0479730443,889308.9232528937,1714910556.5580387,1375546.0,2894062046.762767,2190641.985612969,4608972603.320806,6.375058789449028,4450.948850471065,1.905704752526363,1418.036764371827,44064.09938450248
Trinidad and Tobago,Trinidad and Tobago,TTO,Trinidad and Tobago,Caribbean,SIDS,1502932.0,81719.32345,22128014027.032578,34317936.0,,,1.1171760354,81.893051038,,246.56075101277997,15035.5641705768,,224.10551270124,13831.7363203182,,269.01598932432,16239.3920208354,15282.124921589579,14055.84183301944,16508.40801015972,32152627.196371354,344084.0,723931039.2370157,359366.12492158957,756083666.433387,0.05437326735341319,14723.230343776417,22.833991158615294,,503.0724386954214
Trinidade,Trindade,,Brazil,,,,472492.5991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tristan Da Cunha,Tristan da Cunha,SHN,United Kingdom,Africa,Developing economies,,758352.7671000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tromelin Island,Ile Tromelin,,France,,,,274562.3249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,Tunisia,TUN,Tunisia,Africa,Developing economies,12200431.0,254795.9371,48611794724.78902,32792874.0,31165416031.301,,4988.2407528023,,,1100904.7341434676,,,1000641.0950121414,,,1201168.373274794,,1100904.7341434676,1000641.0950121414,1201168.373274794,2316234141.341739,1000000.0,2103936943.4121194,2100904.7341434676,4420171084.753859,0.020884175083650734,3984.4325765859435,2.6878455359486892,2554.4520543004587,362.2963061513039
Turkey,Turkey,TUR,Turkey,Asia,Developing economies,87270501.0,1042327.031,1248351176123.3855,432077340.0,377381075966.62,255.955139949,0.260049809,,43000.463511432,57.392992846300004,,41208.777531789,52.1659916854,,44792.149491075,62.619994007200006,,43057.856504278294,41260.943523474394,44854.76948508219,90591015.00348893,370398.0,779294035.9659623,413455.8565042783,869885050.9694512,0.011943635238211821,14304.388789098226,4.951012484734103,4324.268471503561,9.967687145160896
Turkmenistan,Turkmenistan,TKM,Turkmenistan,Asia,Developing economies,7364438.0,550026.2555,58034964683.20005,63362624.0,2957899449.476,,,,,,,,,,,,,,,,,,,,,0.07468679286864795,7880.4336031072635,8.603864137358478,401.646323789541,
Turks and Caicos Islands,Turks and Caicos Islands,TCA,United Kingdom,Caribbean,SIDS,46198.0,92016.57957,939974780.1068252,370590.0,,,951.9578942212,151.8826173705,,210097.10725461884,27885.648549223795,,190962.75358077273,25652.97407387745,,229231.46092846498,30118.32302457015,237982.75580384262,216615.72765465017,259349.78395303513,500700711.8307295,,,237982.75580384262,500700711.8307295,1.9917870810424694,20346.655268774088,8.021775834451708,,10838.14692910363
Tuvalu,Tuvalu,TUV,Tuvalu,Oceania,SIDS,9816.0,753174.5746000002,46855113.83529816,11500.0,,,,0.0891171497,,,16.36190868492,,,15.05188658433,,,17.67193078551,16.36190868492,15.05188658433,17.67193078551,34424.42414693879,2347440.0,4938865738.443346,2347456.361908685,4938900162.867493,76.72927614099432,4773.340855266723,1.171556642216789,,503147.9383524341
Uganda,Uganda,UGA,Uganda,Africa,LDCs,48656601.0,241519.178,46456943698.42431,5613657.0,14642067313.2755,,,,,,,,,,,,,,,,,,,,,0.004963749481802069,954.7922120253387,0.11537297888933919,300.9266371334796,
Ukraine,Ukraine,UKR,Ukraine,Europe,Developed economies,37732836.0,734668.3492000002,76141822182.01428,136460590.0,133367338666.3615,,5963.4948513879,,,1316143.3137013095,,,1196277.0671884126,,,1436009.5602142063,,1316143.3137013095,1196277.0671884126,1436009.5602142063,2769082540.521031,,,1316143.3137013095,2769082540.521031,0.01947026587664919,2017.9194106166385,3.616494397611672,3534.5166916783432,73.38654694603477
United Arab Emirates,United Arab Emirates,ARE,United Arab Emirates,Asia,Developing economies,10642081.0,122931.7161,446126441632.29236,229383650.0,,47.7634807019,1021.6823402571,73.8624741473,8024.2647579192,225485.29249474197,13561.15025344428,7689.9203930059,204949.47745557426,12475.37188347897,8358.6091228325,246021.1075339097,14646.928623409593,247070.70750610545,225114.76973205913,269026.6452801518,519821189.15706533,,,247070.70750610545,519821189.15706533,0.011551473447721363,41920.97782682657,21.55439805429032,,48.84582152278914
United Kingdom,United Kingdom,GBR,United Kingdom,Europe,Developed economies,68682962.0,972473.4921,3212799884330.5967,305146340.0,,562.1590147976,149.3221128348,,94442.7144859968,32955.39030264036,,90507.6013824136,29954.01583466088,,98377.82758958,35956.76477061984,,127398.10478863715,120461.61721707448,134334.59236019984,268037579.18550214,19729141.0,41508868611.68672,19856539.10478864,41776906190.87222,0.014158875269531912,46777.24708976,4.442824408184376,,608.2572005393743
United States,United States,USA,United States,Americas,Developed economies,343477335.0,10392443.11,21776284673936.2,4911391000.0,,17161.8447007787,0.0,2299.9444099495,2883189.9097308214,0.0,422269.7936667282,2763056.9968253705,0.0,388460.61084047053,3003322.8226362723,0.0,456078.97649298585,3305459.7033975497,3151517.607665841,3459401.799129258,6954478784.938171,79645600.0,167569320220.22427,82951059.70339754,174523799005.16245,0.030256561499174318,63399.48070790814,14.299024999713591,,508.10863256861603
United States Virgin Islands,United States Virgin Islands,VIR,United States,Caribbean,SIDS,85701.0,38636.04954,3800802294.557097,,,1.2639190068,83.5975913652,2.5984045131,212.33839314239998,18449.988414299638,477.06706860516005,203.4909600948,16769.67682785912,438.87052226259004,221.18582618999997,20130.30000074016,515.26361494773,19139.393876047197,17412.03831021651,20866.74944187789,40268077.85033137,,,19139.393876047197,40268077.85033137,0.45082378898729303,44349.567619480484,,,469.86707098320176
Uruguay,Uruguay,URY,Uruguay,Americas,Developing economies,3388081.0,320452.6077,61988013788.33545,7865945.0,,24.8173503336,,,4169.3148560448,,,3995.5934037096,,,4343.03630838,,,4169.3148560448,3995.5934037096,4343.03630838,8771975.554349637,839758.0,1766797879.7258747,843927.3148560448,1775569855.2802243,0.09458233368682743,18295.90667647422,2.321651991200919,,524.0635791411788
Uzbekistan,Uzbekistan,UZB,Uzbekistan,Asia,Developing economies,35652307.0,447320.9324,131234217776.52875,124768440.0,44684185475.818,,,,,,,,,,,,,,,,,,,,,0.01254675980435151,3680.9460262004573,3.499589521654237,1253.3322310900667,
Vanuatu,Vanuatu,VUT,Vanuatu,Oceania,SIDS,320409.0,638186.3255,842026927.6678325,226164.0,355351113.885,,1237.7259297573,15.7118828801,,273166.1126974361,2884.7016967863597,,248287.82150931438,2653.73701844889,,298044.40388555784,3115.66637512383,276050.81439422246,250941.55852776326,301160.0702606817,580793506.6630067,1444133.0,3038364769.900574,1720183.8143942226,3619158276.563581,1.9917865150479543,2627.9752680724714,0.7058603222755915,1109.054720326208,11295.432639418934
Vatican City,Vatican City,VAT,Vatican City,,,496.0,0.566205694,,,,,,,,,,,,,,,,,,,,,,,,0.0011415437379032258,,,,
Venezuela,Venezuela,VEN,Venezuela,Americas,Developing economies,28300854.0,1383023.211,,99568900.0,,,1286.2564828806,2858.525647631,,283876.8057717484,524825.3089050516,,258023.05046584836,482804.9818848759,,309730.5610776485,566845.6359252273,808702.1146768,740828.0323507243,876576.1970028759,1701458255.2840238,,,808702.1146768,1701458255.2840238,0.04886860343507655,,3.5182295205649976,,60.12038559981348
Vietnam,Vietnam,VNM,Vietnam,Asia,Developing economies,100352192.0,1079093.76,377364153384.1669,334726080.0,107096414267.2795,2.579936269,233.6156203233,1840.2533163553,433.429293192,51558.967405352305,337870.50888283306,415.369739309,46863.29343685398,310818.7851324102,451.488847075,56254.64137385064,364922.232633256,389862.9055813774,358097.44830857316,421628.3628541817,820246969.9186509,4154377.0,8740547247.16161,4544239.905581377,9560794217.080261,0.010753066161225457,3760.397713925042,3.3355133886861186,1067.2055301719718,95.27240039839151
Wake Island,Wake Island / Enenkio,UMI,United States,Oceania,Developed economies,,406978.1513000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wallis and Futuna,Wallis and Futuna,WLF,France,Oceania,Developing economies,11370.0,250790.027,,30666.0,,,,0.2936241421,,,53.90939248956,,,49.59311760069,,,58.22566737843,53.90939248956,49.59311760069,58.22566737843,113421.96245568912,,,53.90939248956,113421.96245568912,22.057170360598064,,2.6970976253298153,,9.975546390122174
Western Sahara,Western Sahara,ESH,Western Sahara,Africa,Developing economies,579729.0,553988.0766,,,,,,,,,,,,,,,,,,,,,,,,0.955598351298624,,,,
Yemen,Yemen,YEM,Yemen,Asia,LDCs,39390799.0,980397.204,,10034892.0,5498681798.2215,,5455.8421478658,15.4146862912,,1204104.362033982,2830.13640306432,,1094441.9348618796,2603.5405145836803,,1313766.7892060848,3056.7322915449604,1206934.4984370463,1097045.4753764633,1316823.5214976298,2539314079.540279,,,1206934.4984370463,2539314079.540279,0.024888990040542208,,0.2547521821022214,139.5930506060946,64.46465022301982
Yemen,Yemen,YEM,Yemen,Asia,LDCs,39390799.0,980397.204,,10034892.0,5498681798.2215,,5455.8421478658,15.4146862912,,1204104.362033982,2830.13640306432,,1094441.9348618796,2603.5405145836803,,1313766.7892060848,3056.7322915449604,1206934.4984370463,1097045.4753764633,1316823.5214976298,2539314079.540279,,,1206934.4984370463,2539314079.540279,0.024888990040542208,,0.2547521821022214,139.5930506060946,64.46465022301982
Zambia,Zambia,ZMB,Zambia,Africa,LDCs,20723965.0,751191.6791,27712400006.14794,7748922.0,22332092742.977,,,,,,,,,,,,,,,,,,,,,0.03624748831123774,1337.2151519339056,0.3739111699908777,1077.5974936734838,
Zimbabwe,Zimbabwe,ZWE,Zimbabwe,Africa,Developing economies,16340822.0,390689.6313,23052145847.33067,11164030.0,10731107193.0785,,,,,,,,,,,,,,,,,,,,,0.023908811398839054,1410.7090724891727,0.6831988011374214,656.7054700845833,
Overlapping Claims,,,,,,,397679.20127355994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joint Regimes,,,,,,,377047.05997778,,,,,2.1668535853,,,478.22458627571,,,434.67082921118003,,,521.7783433402401,,478.22458627571,434.67082921118003,521.7783433402401,1006154.3743134427,,,478.22458627571,1006154.3743134427,,,,,
